NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
5,771732,3,1,192,2024-03-19 13:26:40.457,2024-03-19 13:26:40.457,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:39.470,2024-03-19 13:26:39.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:26:38.482,2024-03-19 13:26:38.482,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:26:37.476,2024-03-19 13:26:37.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:26:36.474,2024-03-19 13:26:36.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:26:34.475,2024-03-19 13:26:34.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:33.480,2024-03-19 13:26:33.480,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:26:31.485,2024-03-19 13:26:31.485,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:30.479,2024-03-19 13:26:30.479,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:26:29.477,2024-03-19 13:26:29.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:27.470,2024-03-19 13:26:27.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:25.475,2024-03-19 13:26:25.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:26:24.476,2024-03-19 13:26:24.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:21.476,2024-03-19 13:26:21.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:20.474,2024-03-19 13:26:20.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:17.472,2024-03-19 13:26:17.472,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:26:16.473,2024-03-19 13:26:16.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:26:15.469,2024-03-19 13:26:15.469,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:14.470,2024-03-19 13:26:14.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:13.471,2024-03-19 13:26:13.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:11.472,2024-03-19 13:26:11.472,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:09.475,2024-03-19 13:26:09.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:08.476,2024-03-19 13:26:08.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:26:06.464,2024-03-19 13:26:06.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:26:05.477,2024-03-19 13:26:05.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:26:04.478,2024-03-19 13:26:04.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:26:00.474,2024-03-19 13:26:00.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:58.475,2024-03-19 13:25:58.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:25:55.475,2024-03-19 13:25:55.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:51.477,2024-03-19 13:25:51.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:49.475,2024-03-19 13:25:49.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:47.475,2024-03-19 13:25:47.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:25:46.476,2024-03-19 13:25:46.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:45.476,2024-03-19 13:25:45.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:44.474,2024-03-19 13:25:44.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:42.474,2024-03-19 13:25:42.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:25:41.473,2024-03-19 13:25:41.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:40.473,2024-03-19 13:25:40.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:39.474,2024-03-19 13:25:39.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:25:38.459,2024-03-19 13:25:38.459,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:37.473,2024-03-19 13:25:37.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:34.470,2024-03-19 13:25:34.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:30.472,2024-03-19 13:25:30.472,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:29.470,2024-03-19 13:25:29.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:25:28.470,2024-03-19 13:25:28.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:27.471,2024-03-19 13:25:27.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:25:26.470,2024-03-19 13:25:26.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771727,3,1,192,2024-03-19 13:25:25.471,2024-03-19 13:25:25.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:21.465,2024-03-19 13:25:21.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:20.465,2024-03-19 13:25:20.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:19.466,2024-03-19 13:25:19.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:16.470,2024-03-19 13:25:16.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:13.468,2024-03-19 13:25:13.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:12.468,2024-03-19 13:25:12.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:11.464,2024-03-19 13:25:11.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:09.477,2024-03-19 13:25:09.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:25:08.478,2024-03-19 13:25:08.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:07.464,2024-03-19 13:25:07.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:06.465,2024-03-19 13:25:06.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771727,3,1,192,2024-03-19 13:25:05.466,2024-03-19 13:25:05.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:04.467,2024-03-19 13:25:04.467,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:25:03.468,2024-03-19 13:25:03.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:25:02.470,2024-03-19 13:25:02.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:25:01.471,2024-03-19 13:25:01.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:59.473,2024-03-19 13:24:59.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:58.475,2024-03-19 13:24:58.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:57.475,2024-03-19 13:24:57.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:56.476,2024-03-19 13:24:56.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:54.478,2024-03-19 13:24:54.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:53.464,2024-03-19 13:24:53.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:52.464,2024-03-19 13:24:52.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:51.481,2024-03-19 13:24:51.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:50.467,2024-03-19 13:24:50.467,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:24:49.468,2024-03-19 13:24:49.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:48.469,2024-03-19 13:24:48.469,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:47.470,2024-03-19 13:24:47.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:45.472,2024-03-19 13:24:45.472,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:43.487,2024-03-19 13:24:43.487,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:42.468,2024-03-19 13:24:42.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:38.472,2024-03-19 13:24:38.472,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:36.473,2024-03-19 13:24:36.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:35.473,2024-03-19 13:24:35.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:24:34.474,2024-03-19 13:24:34.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:31.492,2024-03-19 13:24:31.492,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:29.470,2024-03-19 13:24:29.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:28.475,2024-03-19 13:24:28.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:25.469,2024-03-19 13:24:25.469,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:23.485,2024-03-19 13:24:23.485,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:22.478,2024-03-19 13:24:22.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:20.478,2024-03-19 13:24:20.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:24:19.481,2024-03-19 13:24:19.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:18.499,2024-03-19 13:24:18.499,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:17.494,2024-03-19 13:24:17.494,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:16.490,2024-03-19 13:24:16.490,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:15.519,2024-03-19 13:24:15.519,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:14.499,2024-03-19 13:24:14.499,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:13.525,2024-03-19 13:24:13.525,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:24:12.489,2024-03-19 13:24:12.489,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:11.517,2024-03-19 13:24:11.517,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:24:09.525,2024-03-19 13:24:09.525,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:08.521,2024-03-19 13:24:08.521,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:24:07.518,2024-03-19 13:24:07.518,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:24:06.497,2024-03-19 13:24:06.497,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:05.525,2024-03-19 13:24:05.525,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:24:03.511,2024-03-19 13:24:03.511,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:24:01.525,2024-03-19 13:24:01.525,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:59.466,2024-03-19 13:23:59.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:58.463,2024-03-19 13:23:58.463,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:54.465,2024-03-19 13:23:54.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771727,3,1,192,2024-03-19 13:23:53.477,2024-03-19 13:23:53.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:52.464,2024-03-19 13:23:52.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:23:51.465,2024-03-19 13:23:51.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:50.463,2024-03-19 13:23:50.463,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:49.473,2024-03-19 13:23:49.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:48.469,2024-03-19 13:23:48.469,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:23:47.464,2024-03-19 13:23:47.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:46.465,2024-03-19 13:23:46.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:41.486,2024-03-19 13:23:41.486,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:40.465,2024-03-19 13:23:40.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:39.477,2024-03-19 13:23:39.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:38.463,2024-03-19 13:23:38.463,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:37.503,2024-03-19 13:23:37.503,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:36.462,2024-03-19 13:23:36.462,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:23:35.481,2024-03-19 13:23:35.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:32.475,2024-03-19 13:23:32.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:31.479,2024-03-19 13:23:31.479,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:28.473,2024-03-19 13:23:28.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:27.500,2024-03-19 13:23:27.500,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:23:26.454,2024-03-19 13:23:26.454,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:21.471,2024-03-19 13:23:21.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:20.474,2024-03-19 13:23:20.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:19.464,2024-03-19 13:23:19.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:18.464,2024-03-19 13:23:18.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:16.481,2024-03-19 13:23:16.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:13.464,2024-03-19 13:23:13.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:12.481,2024-03-19 13:23:12.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:11.486,2024-03-19 13:23:11.486,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:10.478,2024-03-19 13:23:10.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:23:09.464,2024-03-19 13:23:09.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:08.479,2024-03-19 13:23:08.479,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:23:07.468,2024-03-19 13:23:07.468,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:23:05.473,2024-03-19 13:23:05.473,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:23:02.485,2024-03-19 13:23:02.485,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:23:01.470,2024-03-19 13:23:01.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:58.486,2024-03-19 13:22:58.486,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:22:57.470,2024-03-19 13:22:57.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:55.471,2024-03-19 13:22:55.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:54.471,2024-03-19 13:22:54.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:22:53.478,2024-03-19 13:22:53.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:52.478,2024-03-19 13:22:52.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:51.488,2024-03-19 13:22:51.488,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:50.475,2024-03-19 13:22:50.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:48.459,2024-03-19 13:22:48.459,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:46.460,2024-03-19 13:22:46.460,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:22:45.475,2024-03-19 13:22:45.475,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:44.491,2024-03-19 13:22:44.491,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:43.460,2024-03-19 13:22:43.460,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:42.476,2024-03-19 13:22:42.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:41.476,2024-03-19 13:22:41.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:40.476,2024-03-19 13:22:40.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:39.460,2024-03-19 13:22:39.460,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:37.476,2024-03-19 13:22:37.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:36.476,2024-03-19 13:22:36.476,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:33.458,2024-03-19 13:22:33.458,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:31.474,2024-03-19 13:22:31.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:30.477,2024-03-19 13:22:30.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:29.477,2024-03-19 13:22:29.477,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:28.465,2024-03-19 13:22:28.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:26.465,2024-03-19 13:22:26.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:25.466,2024-03-19 13:22:25.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:22:24.486,2024-03-19 13:22:24.486,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:23.481,2024-03-19 13:22:23.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:21.474,2024-03-19 13:22:21.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:22:19.470,2024-03-19 13:22:19.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:18.465,2024-03-19 13:22:18.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:14.479,2024-03-19 13:22:14.479,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:13.474,2024-03-19 13:22:13.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:12.462,2024-03-19 13:22:12.462,5,Device1.ServoMonitor_CYCCNT1:OR
5,771733,3,1,192,2024-03-19 13:22:11.483,2024-03-19 13:22:11.483,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:08.471,2024-03-19 13:22:08.471,5,Device1.ServoMonitor_CYCCNT1:OR
5,771734,3,1,192,2024-03-19 13:22:07.464,2024-03-19 13:22:07.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:22:06.481,2024-03-19 13:22:06.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:22:05.465,2024-03-19 13:22:05.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:22:03.464,2024-03-19 13:22:03.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:22:02.464,2024-03-19 13:22:02.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:59.464,2024-03-19 13:21:59.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:55.449,2024-03-19 13:21:55.449,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:54.481,2024-03-19 13:21:54.481,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:53.465,2024-03-19 13:21:53.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:52.465,2024-03-19 13:21:52.465,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:21:51.466,2024-03-19 13:21:51.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771733,3,1,192,2024-03-19 13:21:49.467,2024-03-19 13:21:49.467,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:47.478,2024-03-19 13:21:47.478,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:45.510,2024-03-19 13:21:45.510,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:21:44.486,2024-03-19 13:21:44.486,5,Device1.ServoMonitor_CYCCNT1:OR
5,771733,3,1,192,2024-03-19 13:21:43.599,2024-03-19 13:21:43.605,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:41.500,2024-03-19 13:21:41.500,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:40.540,2024-03-19 13:21:40.540,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:39.460,2024-03-19 13:21:39.460,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:38.464,2024-03-19 13:21:38.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:35.464,2024-03-19 13:21:35.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:33.464,2024-03-19 13:21:33.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771728,3,1,192,2024-03-19 13:21:32.464,2024-03-19 13:21:32.464,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:31.474,2024-03-19 13:21:31.474,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:30.467,2024-03-19 13:21:30.467,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:29.484,2024-03-19 13:21:29.484,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:28.454,2024-03-19 13:21:28.454,5,Device1.ServoMonitor_CYCCNT1:OR
5,771732,3,1,192,2024-03-19 13:21:27.470,2024-03-19 13:21:27.470,5,Device1.ServoMonitor_CYCCNT1:OR
5,771731,3,1,192,2024-03-19 13:21:26.480,2024-03-19 13:21:26.480,5,Device1.ServoMonitor_CYCCNT1:OR
5,771729,3,1,192,2024-03-19 13:21:24.466,2024-03-19 13:21:24.466,5,Device1.ServoMonitor_CYCCNT1:OR
5,771733,3,1,192,2024-03-19 13:21:22.463,2024-03-19 13:21:22.463,5,Device1.ServoMonitor_CYCCNT1:OR
